id,Type_fraude,cluster,Date_systeme
6795902023-04-27 15:50:27.768,fake ville,0,2024-06-27 21:31:09.934297
6795922023-04-27 16:02:06.240,fake ville,0,2024-06-27 21:31:09.934297
6795932023-04-27 16:19:33.448,fake ville,0,2024-06-27 21:31:09.934297
6796212023-04-28 09:09:41.292,fake ville,0,2024-06-27 21:31:09.934297
6796332023-04-28 09:39:29.252,fake ville,0,2024-06-27 21:31:09.934297
6796562023-04-28 10:45:01.053,fake ville,0,2024-06-27 21:31:09.934297
6796712023-04-28 13:05:55.918,fake ville,0,2024-06-27 21:31:09.934297
6796792023-04-28 13:58:47.371,fake ville,0,2024-06-27 21:31:09.934297
6796812023-04-28 13:59:38.194,fake ville,0,2024-06-27 21:31:09.934297
6796902023-04-28 14:20:52.522,fake ville,0,2024-06-27 21:31:09.934297
6797152023-04-28 15:34:54.086,fake ville,0,2024-06-27 21:31:09.934297
6797322023-04-29 09:22:29.886,fake ville,0,2024-06-27 21:31:09.934297
6797392023-05-01 23:18:47.087,fake ville,0,2024-06-27 21:31:09.934297
6797422023-05-02 08:42:08.056,fake ville,0,2024-06-27 21:31:09.934297
6797512023-05-02 09:20:33.027,fake ville,0,2024-06-27 21:31:09.934297
6797712023-05-02 10:25:44.309,fake ville,0,2024-06-27 21:31:09.934297
6797852023-05-02 11:51:29.114,fake ville,0,2024-06-27 21:31:09.934297
6797982023-05-02 13:45:59.109,fake ville,0,2024-06-27 21:31:09.934297
6798002023-05-02 13:44:54.963,fake ville,0,2024-06-27 21:31:09.934297
6798042023-05-02 13:59:38.622,fake ville,0,2024-06-27 21:31:09.934297
6798172023-05-02 15:45:52.907,fake ville,0,2024-06-27 21:31:09.934297
6798202023-05-02 16:19:20.648,fake ville,0,2024-06-27 21:31:09.934297
6798352023-05-03 08:09:46.209,fake ville,0,2024-06-27 21:31:09.934297
6798372023-05-03 08:25:43.344,fake ville,0,2024-06-27 21:31:09.934297
6798382023-05-03 08:51:24.594,fake ville,0,2024-06-27 21:31:09.934297
6798402023-05-03 09:00:56.972,fake ville,0,2024-06-27 21:31:09.934297
6798432023-05-03 09:14:14.607,fake ville,0,2024-06-27 21:31:09.934297
6798662023-05-03 11:06:06.501,fake ville,0,2024-06-27 21:31:09.934297
6798812023-05-03 13:57:44.493,fake ville,0,2024-06-27 21:31:09.934297
6798912023-05-03 14:59:20.897,fake ville,0,2024-06-27 21:31:09.934297
6799172023-05-04 08:05:17.466,fake ville,0,2024-06-27 21:31:09.934297
6799272023-05-04 09:20:27.099,fake ville,0,2024-06-27 21:31:09.934297
6799522023-05-04 11:44:30.405,fake ville,0,2024-06-27 21:31:09.934297
6799682023-05-04 14:02:50.586,fake ville,0,2024-06-27 21:31:09.934297
6799702023-05-04 14:10:18.281,fake ville,0,2024-06-27 21:31:09.934297
6799772023-05-04 14:41:40.783,fake ville,0,2024-06-27 21:31:09.934297
6800282023-05-05 11:50:58.984,fake ville,0,2024-06-27 21:31:09.934297
6800302023-05-05 12:13:22.659,fake ville,0,2024-06-27 21:31:09.934297
6800642023-05-08 08:43:22.129,fake ville,0,2024-06-27 21:31:09.934297
6801102023-05-09 08:06:44.264,fake ville,0,2024-06-27 21:31:09.934297
6801272023-05-09 09:26:23.691,fake ville,0,2024-06-27 21:31:09.934297
6801332023-05-09 09:35:20.816,fake ville,0,2024-06-27 21:31:09.934297
6801452023-05-09 10:33:15.869,fake ville,0,2024-06-27 21:31:09.934297
6801642023-05-09 12:35:15.518,fake ville,0,2024-06-27 21:31:09.934297
6801892023-05-09 14:43:06.931,fake ville,0,2024-06-27 21:31:09.934297
6801972023-05-09 15:55:08.462,fake ville,0,2024-06-27 21:31:09.934297
6802502023-05-10 10:46:54.015,fake ville,0,2024-06-27 21:31:09.934297
6802602023-05-10 12:25:25.312,fake ville,0,2024-06-27 21:31:09.934297
6802762023-05-10 14:23:57.497,fake ville,0,2024-06-27 21:31:09.934297
6802912023-05-10 16:22:19.607,fake ville,0,2024-06-27 21:31:09.934297
6803192023-05-11 10:17:21.022,fake ville,0,2024-06-27 21:31:09.934297
6803272023-05-11 11:27:13.520,fake ville,0,2024-06-27 21:31:09.934297
6803412023-05-11 13:56:05.206,fake ville,0,2024-06-27 21:31:09.934297
6803422023-05-11 14:00:47.166,fake ville,0,2024-06-27 21:31:09.934297
6803432023-05-11 14:07:40.058,fake ville,0,2024-06-27 21:31:09.934297
6803482023-05-11 14:26:14.948,fake ville,0,2024-06-27 21:31:09.934297
6803622023-05-11 15:27:45.297,fake ville,0,2024-06-27 21:31:09.934297
6803682023-05-11 15:53:18.261,fake ville,0,2024-06-27 21:31:09.934297
6803702023-05-11 16:02:49.601,fake ville,0,2024-06-27 21:31:09.934297
6803792023-05-12 07:31:18.185,fake ville,0,2024-06-27 21:31:09.934297
6803852023-05-12 08:44:45.648,fake ville,0,2024-06-27 21:31:09.934297
6803942023-05-12 09:57:03.411,fake ville,0,2024-06-27 21:31:09.934297
6804042023-05-12 10:39:06.411,fake ville,0,2024-06-27 21:31:09.934297
6804342023-05-12 14:04:49.918,fake ville,0,2024-06-27 21:31:09.934297
6804412023-05-12 15:07:23.946,fake ville,0,2024-06-27 21:31:09.934297
6804522023-05-12 16:18:55.029,fake ville,0,2024-06-27 21:31:09.934297
6804652023-05-15 08:26:01.751,fake ville,0,2024-06-27 21:31:09.934297
6804712023-05-15 09:04:55.851,fake ville,0,2024-06-27 21:31:09.934297
6804732023-05-15 09:25:25.354,fake ville,0,2024-06-27 21:31:09.934297
6804852023-05-15 10:34:52.882,fake ville,0,2024-06-27 21:31:09.934297
6804962023-05-15 11:03:46.773,fake ville,0,2024-06-27 21:31:09.934297
6804992023-05-15 12:07:13.039,fake ville,0,2024-06-27 21:31:09.934297
6805002023-05-15 12:04:38.889,fake ville,0,2024-06-27 21:31:09.934297
6805032023-05-15 12:32:18.411,fake ville,0,2024-06-27 21:31:09.934297
6806062023-05-16 14:06:03.291,fake ville,0,2024-06-27 21:31:09.934297
6806332023-05-16 16:12:30.730,fake ville,0,2024-06-27 21:31:09.934297
6806462023-05-17 08:18:28.548,fake ville,0,2024-06-27 21:31:09.934297
6806812023-05-17 11:37:56.100,fake ville,0,2024-06-27 21:31:09.934297
6806822023-05-17 12:07:51.734,fake ville,0,2024-06-27 21:31:09.934297
6806852023-05-17 12:19:18.015,fake ville,0,2024-06-27 21:31:09.934297
6806912023-05-17 12:36:42.255,fake ville,0,2024-06-27 21:31:09.934297
6807082023-05-17 14:17:26.807,fake ville,0,2024-06-27 21:31:09.934297
6807092023-05-17 14:21:21.806,fake ville,0,2024-06-27 21:31:09.934297
6807152023-05-17 14:48:43.055,fake ville,0,2024-06-27 21:31:09.934297
6807162023-05-17 14:58:05.215,fake ville,0,2024-06-27 21:31:09.934297
6807632023-05-18 10:18:57.206,fake ville,0,2024-06-27 21:31:09.934297
6807662023-05-18 12:34:12.831,fake ville,0,2024-06-27 21:31:09.934297
6807702023-05-18 14:41:30.418,fake ville,0,2024-06-27 21:31:09.934297
6807772023-05-18 15:15:21.707,fake ville,0,2024-06-27 21:31:09.934297
6808032023-05-19 09:05:29.108,fake ville,0,2024-06-27 21:31:09.934297
6808122023-05-19 10:11:30.944,fake ville,0,2024-06-27 21:31:09.934297
6808242023-05-19 11:20:16.418,fake ville,0,2024-06-27 21:31:09.934297
6808272023-05-19 12:01:08.102,fake ville,0,2024-06-27 21:31:09.934297
6808382023-05-19 13:44:01.594,fake ville,0,2024-06-27 21:31:09.934297
6808462023-05-19 15:31:14.456,fake ville,0,2024-06-27 21:31:09.934297
6808512023-05-19 15:51:22.718,fake ville,0,2024-06-27 21:31:09.934297
6808592023-05-20 12:02:20.857,fake ville,0,2024-06-27 21:31:09.934297
6809892023-05-22 16:56:13.218,fake ville,0,2024-06-27 21:31:09.934297
6814822023-05-25 16:21:00.214,fake ville,0,2024-06-27 21:31:09.934297
6815602023-05-26 12:33:21.715,fake ville,0,2024-06-27 21:31:09.934297
6815782023-05-26 13:47:43.444,fake ville,0,2024-06-27 21:31:09.934297
6816062023-05-26 15:59:17.004,fake ville,0,2024-06-27 21:31:09.934297
6816432023-05-29 11:54:00.354,fake ville,0,2024-06-27 21:31:09.934297
6818972023-05-31 11:24:51.373,fake ville,0,2024-06-27 21:31:09.934297
6818992023-05-31 12:12:18.755,fake ville,0,2024-06-27 21:31:09.934297
6820152023-05-31 17:31:01.753,fake ville,0,2024-06-27 21:31:09.934297
6821812023-06-02 09:00:02.572,fake ville,0,2024-06-27 21:31:09.934297
6825182023-06-06 15:26:36.690,fake ville,0,2024-06-27 21:31:09.934297
6825472023-06-07 13:13:57.949,fake ville,0,2024-06-27 21:31:09.934297
6826892023-06-07 15:49:03.258,fake ville,0,2024-06-27 21:31:09.934297
6827712023-06-08 17:42:30.587,fake ville,0,2024-06-27 21:31:09.934297
6830112023-06-14 13:48:30.198,fake ville,0,2024-06-27 21:31:09.934297
6830422023-06-15 09:05:46.248,fake ville,0,2024-06-27 21:31:09.934297
6831342023-06-16 12:12:14.367,fake ville,0,2024-06-27 21:31:09.934297
6831392023-06-16 13:31:57.303,fake ville,0,2024-06-27 21:31:09.934297
6831572023-06-16 14:59:51.555,fake ville,0,2024-06-27 21:31:09.934297
6831732023-06-17 12:14:20.373,fake ville,0,2024-06-27 21:31:09.934297
6832102023-06-19 10:36:45.241,fake ville,0,2024-06-27 21:31:09.934297
6833222023-06-20 11:17:04.519,fake ville,0,2024-06-27 21:31:09.934297
6833602023-06-20 15:56:55.856,fake ville,0,2024-06-27 21:31:09.934297
6833772023-06-21 08:49:13.500,fake ville,0,2024-06-27 21:31:09.934297
6834012023-06-21 09:49:53.844,fake ville,0,2024-06-27 21:31:09.934297
6834692023-06-22 09:14:29.724,fake ville,0,2024-06-27 21:31:09.934297
6835092023-06-22 12:41:10.523,fake ville,0,2024-06-27 21:31:09.934297
6836502023-06-23 15:56:41.164,fake ville,0,2024-06-27 21:31:09.934297
6836792023-06-26 08:41:33.337,fake ville,0,2024-06-27 21:31:09.934297
6837252023-06-26 17:21:17.253,fake ville,0,2024-06-27 21:31:09.934297
6837312023-06-27 08:31:04.703,fake ville,0,2024-06-27 21:31:09.934297
6838522023-06-29 10:51:42.103,fake ville,0,2024-06-27 21:31:09.934297
6847022023-07-18 07:36:50.140,fake ville,0,2024-06-27 21:31:09.934297
6860342023-08-10 09:13:42.208,fake ville,0,2024-06-27 21:31:09.934297
6864382023-08-21 08:28:33.465,fake ville,0,2024-06-27 21:31:09.934297
6871552023-09-01 16:29:23.378,fake ville,0,2024-06-27 21:31:09.934297
6871552023-09-01 16:29:28.839,fake ville,0,2024-06-27 21:31:09.934297
6886122023-09-21 09:06:12.889,fake ville,1,2024-06-27 21:31:09.934297
6890062023-09-26 12:13:43.927,fake ville,1,2024-06-27 21:31:09.934297
6893122023-09-29 08:57:54.077,fake ville,1,2024-06-27 21:31:09.934297
6893262023-09-29 09:38:36.699,fake ville,1,2024-06-27 21:31:09.934297
6893772023-09-29 13:21:14.807,fake ville,1,2024-06-27 21:31:09.934297
6894762023-10-02 13:07:37.948,fake ville,1,2024-06-27 21:31:09.934297
6896672023-10-04 09:16:25.301,fake ville,1,2024-06-27 21:31:09.934297
6897322023-10-04 11:21:27.967,fake ville,1,2024-06-27 21:31:09.934297
6900102023-10-06 12:15:27.168,fake ville,1,2024-06-27 21:31:09.934297
6900112023-10-06 12:11:39.809,fake ville,1,2024-06-27 21:31:09.934297
6900542023-10-06 13:52:10.090,fake ville,1,2024-06-27 21:31:09.934297
6900572023-10-06 13:54:22.746,fake ville,1,2024-06-27 21:31:09.934297
6904322023-10-10 16:20:47.924,fake ville,1,2024-06-27 21:31:09.934297
6904722023-10-11 09:24:48.222,fake ville,1,2024-06-27 21:31:09.934297
6906302023-10-12 13:18:15.834,fake ville,1,2024-06-27 21:31:09.934297
6907832023-10-13 10:10:05.145,fake ville,1,2024-06-27 21:31:09.934297
6908082023-10-13 12:00:01.620,fake ville,1,2024-06-27 21:31:09.934297
6909522023-10-16 11:00:50.062,fake ville,1,2024-06-27 21:31:09.934297
6909542023-10-16 11:11:46.946,fake ville,1,2024-06-27 21:31:09.934297
6912592023-10-18 14:03:24.553,fake ville,1,2024-06-27 21:31:09.934297
6912982023-10-18 15:51:01.371,fake ville,1,2024-06-27 21:31:09.934297
6925292023-10-26 16:56:09.549,fake ville,1,2024-06-27 21:31:09.934297
6925312023-10-26 17:00:19.648,fake ville,1,2024-06-27 21:31:09.934297
6927002023-10-30 09:23:30.482,fake ville,1,2024-06-27 21:31:09.934297
6927282023-10-30 10:38:41.792,fake ville,1,2024-06-27 21:31:09.934297
6927852023-10-30 14:19:10.111,fake ville,1,2024-06-27 21:31:09.934297
6933822023-11-06 09:21:14.562,fake ville,1,2024-06-27 21:31:09.934297
6933962023-11-06 09:54:45.969,fake ville,1,2024-06-27 21:31:09.934297
6934172023-11-06 10:25:57.162,fake ville,1,2024-06-27 21:31:09.934297
6934812023-11-06 13:57:25.697,fake ville,1,2024-06-27 21:31:09.934297
6940102023-11-08 14:54:22.779,fake ville,1,2024-06-27 21:31:09.934297
6944332023-11-10 11:18:18.691,fake ville,1,2024-06-27 21:31:09.934297
6952432023-11-16 09:57:24.628,fake ville,1,2024-06-27 21:31:09.934297
6954692023-11-16 16:07:28.830,fake ville,1,2024-06-27 21:31:09.934297
6972042023-11-28 14:17:18.444,fake ville,1,2024-06-27 21:31:09.934297
6986602023-12-07 12:31:08.425,fake ville,1,2024-06-27 21:31:09.934297
6987132023-12-07 15:10:36.195,fake ville,1,2024-06-27 21:31:09.934297
6987292023-12-07 15:49:55.483,fake ville,1,2024-06-27 21:31:09.934297
6992222023-12-11 16:30:18.864,fake ville,1,2024-06-27 21:31:09.934297
6995392023-12-13 14:59:46.240,fake ville,1,2024-06-27 21:31:09.934297
6997452023-12-14 16:57:41.194,fake ville,1,2024-06-27 21:31:09.934297
7012082023-12-18 17:31:48.189,fake ville,1,2024-06-27 21:31:09.934297
7017022023-12-19 13:49:48.808,fake ville,1,2024-06-27 21:31:09.934297
7018872023-12-19 14:43:35.552,fake ville,1,2024-06-27 21:31:09.934297
7026222023-12-20 09:55:47.789,fake ville,1,2024-06-27 21:31:09.934297
7027172023-12-20 10:00:50.644,fake ville,1,2024-06-27 21:31:09.934297
7030172023-12-20 12:14:39.506,fake ville,1,2024-06-27 21:31:09.934297
7032822023-12-20 16:19:29.997,fake ville,1,2024-06-27 21:31:09.934297
7033422023-12-20 16:36:44.644,fake ville,1,2024-06-27 21:31:09.934297
7040712023-12-21 10:42:58.831,fake ville,1,2024-06-27 21:31:09.934297
7042562023-12-21 11:40:42.178,fake ville,1,2024-06-27 21:31:09.934297
7043012023-12-21 12:01:34.325,fake ville,1,2024-06-27 21:31:09.934297
7049832023-12-22 08:41:19.247,fake ville,1,2024-06-27 21:31:09.934297
7210182024-01-12 11:37:12.021,fake ville,1,2024-06-27 21:31:09.934297
