id,Type_fraude,cluster,Date_systeme
6948982023-11-14 14:00:30.068,Faux code postal,0,2024-06-27 21:46:07.662444
6948982023-11-14 14:00:38.073,Faux code postal,0,2024-06-27 21:46:07.662444
6948982023-11-14 14:00:44.651,Faux code postal,0,2024-06-27 21:46:07.662444
6953672023-11-16 13:35:30.161,Faux code postal,0,2024-06-27 21:46:07.662444
6953722023-11-16 13:37:16.243,Faux code postal,0,2024-06-27 21:46:07.662444
6954202023-11-16 14:11:34.919,Faux code postal,0,2024-06-27 21:46:07.662444
6960972023-11-21 11:21:09.644,Faux code postal,0,2024-06-27 21:46:07.662444
6961972023-11-21 16:01:26.656,Faux code postal,0,2024-06-27 21:46:07.662444
6962292023-11-21 18:06:02.483,Faux code postal,0,2024-06-27 21:46:07.662444
6963502023-11-22 13:52:09.545,Faux code postal,0,2024-06-27 21:46:07.662444
6967552023-11-24 09:37:26.659,Faux code postal,0,2024-06-27 21:46:07.662444
6968502023-11-24 15:14:49.808,Faux code postal,0,2024-06-27 21:46:07.662444
6969862023-11-27 11:39:08.686,Faux code postal,0,2024-06-27 21:46:07.662444
6970842023-11-30 09:51:28.856,Faux code postal,0,2024-06-27 21:46:07.662444
6974552023-11-29 16:32:50.350,Faux code postal,0,2024-06-27 21:46:07.662444
6975412023-11-30 11:11:13.990,Faux code postal,0,2024-06-27 21:46:07.662444
6976942023-11-30 17:47:04.561,Faux code postal,0,2024-06-27 21:46:07.662444
6977142023-12-01 09:36:06.898,Faux code postal,0,2024-06-27 21:46:07.662444
6979022023-12-01 17:15:11.016,Faux code postal,0,2024-06-27 21:46:07.662444
6980052023-12-04 13:21:06.338,Faux code postal,0,2024-06-27 21:46:07.662444
6980052023-12-04 13:21:08.049,Faux code postal,0,2024-06-27 21:46:07.662444
6980052023-12-04 13:21:09.675,Faux code postal,0,2024-06-27 21:46:07.662444
6980252023-12-04 14:10:01.493,Faux code postal,0,2024-06-27 21:46:07.662444
6983192023-12-05 17:25:08.508,Faux code postal,0,2024-06-27 21:46:07.662444
6983192023-12-05 17:25:17.771,Faux code postal,0,2024-06-27 21:46:07.662444
6983192023-12-05 17:25:25.728,Faux code postal,0,2024-06-27 21:46:07.662444
6983202023-12-05 17:25:49.615,Faux code postal,0,2024-06-27 21:46:07.662444
6983202023-12-05 17:25:58.944,Faux code postal,0,2024-06-27 21:46:07.662444
6983202023-12-05 17:26:07.019,Faux code postal,0,2024-06-27 21:46:07.662444
6983992023-12-06 11:04:56.831,Faux code postal,0,2024-06-27 21:46:07.662444
6986342023-12-07 11:13:08.337,Faux code postal,0,2024-06-27 21:46:07.662444
6988222023-12-08 10:27:24.613,Faux code postal,0,2024-06-27 21:46:07.662444
6989062023-12-08 14:33:27.108,Faux code postal,0,2024-06-27 21:46:07.662444
6989062023-12-08 14:33:28.873,Faux code postal,0,2024-06-27 21:46:07.662444
6989062023-12-08 14:33:30.464,Faux code postal,0,2024-06-27 21:46:07.662444
6989612023-12-08 16:29:59.843,Faux code postal,0,2024-06-27 21:46:07.662444
6991142023-12-11 11:47:28.393,Faux code postal,0,2024-06-27 21:46:07.662444
6991352023-12-11 13:43:18.757,Faux code postal,0,2024-06-27 21:46:07.662444
6992792023-12-12 10:17:18.916,Faux code postal,0,2024-06-27 21:46:07.662444
6993322023-12-12 13:57:14.261,Faux code postal,0,2024-06-27 21:46:07.662444
6995092023-12-13 14:18:26.418,Faux code postal,0,2024-06-27 21:46:07.662444
6995742023-12-13 17:00:27.881,Faux code postal,0,2024-06-27 21:46:07.662444
6997582023-12-14 17:33:21.397,Faux code postal,0,2024-06-27 21:46:07.662444
6997602023-12-14 17:34:09.722,Faux code postal,0,2024-06-27 21:46:07.662444
6998452023-12-15 15:41:19.378,Faux code postal,0,2024-06-27 21:46:07.662444
6998452023-12-15 15:41:21.214,Faux code postal,0,2024-06-27 21:46:07.662444
6998452023-12-15 15:41:22.768,Faux code postal,0,2024-06-27 21:46:07.662444
7009182023-12-18 13:54:13.236,Faux code postal,0,2024-06-27 21:46:07.662444
7020122023-12-19 15:40:52.893,Faux code postal,0,2024-06-27 21:46:07.662444
7020122023-12-19 15:41:20.352,Faux code postal,0,2024-06-27 21:46:07.662444
7032172023-12-20 15:00:32.175,Faux code postal,1,2024-06-27 21:46:07.662444
7034672023-12-20 17:48:26.723,Faux code postal,1,2024-06-27 21:46:07.662444
7034872023-12-20 18:04:03.199,Faux code postal,1,2024-06-27 21:46:07.662444
7034972023-12-20 19:03:58.038,Faux code postal,1,2024-06-27 21:46:07.662444
7034972023-12-20 19:06:14.362,Faux code postal,1,2024-06-27 21:46:07.662444
7034972023-12-20 19:12:36.172,Faux code postal,1,2024-06-27 21:46:07.662444
7035022023-12-20 18:15:28.966,Faux code postal,1,2024-06-27 21:46:07.662444
7046262023-12-21 16:21:52.323,Faux code postal,1,2024-06-27 21:46:07.662444
7063082023-12-23 12:00:13.127,Faux code postal,1,2024-06-27 21:46:07.662444
7063082023-12-23 12:00:26.527,Faux code postal,1,2024-06-27 21:46:07.662444
7063082023-12-23 12:00:38.587,Faux code postal,1,2024-06-27 21:46:07.662444
7069072023-12-27 09:46:20.012,Faux code postal,1,2024-06-27 21:46:07.662444
7079582023-12-28 10:44:00.554,Faux code postal,1,2024-06-27 21:46:07.662444
7084582023-12-29 09:40:39.447,Faux code postal,1,2024-06-27 21:46:07.662444
7098612024-01-02 17:33:57.445,Faux code postal,1,2024-06-27 21:46:07.662444
7098612024-01-02 17:34:11.155,Faux code postal,1,2024-06-27 21:46:07.662444
7098612024-01-02 17:34:23.433,Faux code postal,1,2024-06-27 21:46:07.662444
7100292024-01-02 16:51:16.344,Faux code postal,1,2024-06-27 21:46:07.662444
7100292024-01-02 16:51:35.719,Faux code postal,1,2024-06-27 21:46:07.662444
7100292024-01-02 16:51:52.619,Faux code postal,1,2024-06-27 21:46:07.662444
7105782024-01-03 10:38:29.484,Faux code postal,1,2024-06-27 21:46:07.662444
7102092024-01-02 17:50:12.500,Faux code postal,1,2024-06-27 21:46:07.662444
7107542024-01-03 11:30:16.394,Faux code postal,1,2024-06-27 21:46:07.662444
7108182024-01-03 11:31:20.156,Faux code postal,1,2024-06-27 21:46:07.662444
7108182024-01-03 11:31:38.445,Faux code postal,1,2024-06-27 21:46:07.662444
7108302024-01-03 11:33:27.439,Faux code postal,1,2024-06-27 21:46:07.662444
7122322024-01-04 13:21:50.209,Faux code postal,1,2024-06-27 21:46:07.662444
7122922024-01-04 13:41:38.423,Faux code postal,1,2024-06-27 21:46:07.662444
7127372024-01-04 15:48:31.045,Faux code postal,1,2024-06-27 21:46:07.662444
7130622024-01-04 17:34:13.268,Faux code postal,1,2024-06-27 21:46:07.662444
7134062024-01-05 10:49:04.089,Faux code postal,1,2024-06-27 21:46:07.662444
7144862024-01-05 17:56:48.141,Faux code postal,1,2024-06-27 21:46:07.662444
7152922024-01-08 11:15:31.835,Faux code postal,1,2024-06-27 21:46:07.662444
7169272024-01-09 12:15:16.574,Faux code postal,1,2024-06-27 21:46:07.662444
7169272024-01-09 12:15:29.951,Faux code postal,1,2024-06-27 21:46:07.662444
7169272024-01-09 12:15:42.266,Faux code postal,1,2024-06-27 21:46:07.662444
7176172024-01-09 16:32:14.369,Faux code postal,1,2024-06-27 21:46:07.662444
7202302024-01-11 16:10:35.244,Faux code postal,1,2024-06-27 21:46:07.662444
7209262024-01-12 10:51:41.586,Faux code postal,1,2024-06-27 21:46:07.662444
7209262024-01-12 10:52:01.158,Faux code postal,1,2024-06-27 21:46:07.662444
7209822024-01-12 11:07:24.103,Faux code postal,1,2024-06-27 21:46:07.662444
7209822024-01-12 11:08:13.373,Faux code postal,1,2024-06-27 21:46:07.662444
7215942024-01-12 16:39:17.978,Faux code postal,1,2024-06-27 21:46:07.662444
7222822024-01-15 14:58:00.330,Faux code postal,1,2024-06-27 21:46:07.662444
7222822024-01-15 14:58:13.723,Faux code postal,1,2024-06-27 21:46:07.662444
7222822024-01-15 14:58:27.762,Faux code postal,1,2024-06-27 21:46:07.662444
7226262024-01-15 18:16:12.226,Faux code postal,1,2024-06-27 21:46:07.662444
7228502024-01-16 11:23:05.268,Faux code postal,1,2024-06-27 21:46:07.662444
7234502024-01-16 17:40:44.503,Faux code postal,1,2024-06-27 21:46:07.662444
7243542024-01-17 15:31:12.943,Faux code postal,1,2024-06-27 21:46:07.662444
7243542024-01-17 15:31:35.658,Faux code postal,1,2024-06-27 21:46:07.662444
7243542024-01-17 15:31:59.088,Faux code postal,1,2024-06-27 21:46:07.662444
7248102024-01-18 11:10:12.322,Faux code postal,1,2024-06-27 21:46:07.662444
7255032024-01-18 17:05:46.053,Faux code postal,1,2024-06-27 21:46:07.662444
7255032024-01-18 17:06:17.979,Faux code postal,1,2024-06-27 21:46:07.662444
7255032024-01-18 17:06:33.572,Faux code postal,1,2024-06-27 21:46:07.662444
7256262024-01-18 18:28:21.893,Faux code postal,1,2024-06-27 21:46:07.662444
7256262024-01-18 18:28:37.978,Faux code postal,1,2024-06-27 21:46:07.662444
7256262024-01-18 18:28:53.968,Faux code postal,1,2024-06-27 21:46:07.662444
